,ID,trial,chooseDes,whichWorld,chooseTV,desWorld,whatIsDes,seqLength,desCount,desProp,RT.lev,RT.raw,RT.log,aniFlagCount,outcomeDesSeq,correct,desPropC,evidForChoice,undesCount,desDiff,diffForChoice,itemsForChoiceCount,chooseDes.m,desWorldC,chooseDesC,chooseDesF,desWorldF,RTq5,timingFlag,timingRelative
2303,23,X25,0,1,1,0,ph,13,6,0.461538462,382,6719,8.812694613,0,1.01E+12,1,-0.038461538,0.538461538,7,-1,1,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,119
2304,24,X25,0,1,1,0,ph,7,2,0.285714286,480,3519,8.165932137,0,101,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,219
2305,25,X25,1,1,1,1,tv,7,5,0.714285714,87,3711,8.219056661,0,1110110,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,411
2306,26,X25,0,1,1,0,ph,6,2,0.333333333,269,3128,8.048149102,0,110000,1,-0.166666667,0.666666667,4,-2,2,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,378
2307,27,X25,1,1,1,1,tv,8,4,0.5,497,3958,8.283494126,0,11110000,1,0,0.5,4,0,0,4,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,108
2308,28,X25,1,0,1,0,tv,15,8,0.533333333,560,7715,8.950921765,0,1.01E+12,0,0.033333333,0.533333333,7,1,1,8,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,15
2309,29,X25,0,1,1,0,ph,8,1,0.125,123329,4000,8.29404964,0,1,1,-0.375,0.875,7,-6,6,7,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,150
2310,30,X25,0,1,1,0,ph,3,0,0,47,1608,7.38274645,0,0,1,-0.5,1,3,-3,3,3,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,508
2311,31,X25,1,0,1,0,tv,26,13,0.5,957,14245,9.564161247,0,1.11E+22,0,0,0.5,13,0,0,13,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,495
2312,32,X25,0,1,1,0,ph,9,2,0.222222222,144,4744,8.464635941,0,1000100,1,-0.277777778,0.777777778,7,-5,5,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,344
2313,33,X25,0,0,0,0,tv,7,2,0.285714286,385,3546,8.173575487,0,1001,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,246
2314,34,X25,0,0,0,0,tv,18,8,0.444444444,614,9737,9.183688341,0,1.10E+17,1,-0.055555556,0.555555556,10,-2,2,10,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,387
2315,35,X25,0,1,1,0,ph,9,1,0.111111111,112,4634,8.441175705,0,100000,1,-0.388888889,0.888888889,8,-7,7,8,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,234
2316,36,X25,1,0,0,1,ph,14,10,0.714285714,503,7640,8.941152882,0,1.10E+13,1,0.214285714,0.714285714,4,6,6,10,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,490
2317,37,X25,0,1,1,0,ph,6,1,0.166666667,2584,2926,7.981391582,0,1000,1,-0.333333333,0.833333333,5,-4,4,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,176
2318,38,X25,1,1,0,0,ph,32,15,0.46875,1249,17478,9.768698226,0,1.10E+31,0,-0.03125,0.46875,17,-2,-2,15,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,428
2319,39,X25,1,0,0,1,ph,10,6,0.6,366,5146,8.545974993,0,1010101110,1,0.1,0.6,4,2,2,6,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,196
2320,40,X25,1,1,1,1,tv,5,4,0.8,1030,2415,7.789454566,0,1111,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,215
2322,42,X25,0,0,0,0,tv,9,2,0.222222222,2325,4482,8.407824654,0,100000001,1,-0.277777778,0.777777778,7,-5,5,7,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,82
2324,44,X25,1,0,1,0,tv,4,2,0.5,127,1696,7.436027816,0,110,0,0,0.5,2,0,0,2,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,46
2325,45,X25,0,1,1,0,ph,5,0,0,528,2416,7.789868559,0,0,1,-0.5,1,5,-5,5,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,216
2326,46,X25,0,0,0,0,tv,8,1,0.125,404,4069,8.311152548,0,10000000,1,-0.375,0.875,7,-6,6,7,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,219
2327,47,X25,1,1,0,0,ph,16,8,0.5,54,8525,9.050758302,0,1.00E+14,0,0,0.5,8,0,0,8,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,275
2328,48,X25,0,1,1,0,ph,16,7,0.4375,991,8768,9.078864009,0,1.11E+15,1,-0.0625,0.5625,9,-2,2,9,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,518
2329,49,X25,1,0,1,0,tv,6,3,0.5,434,2791,7.934155234,0,11010,0,0,0.5,3,0,0,3,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,41
2330,50,X25,0,0,1,1,ph,6,2,0.333333333,455,3297,8.100768243,0,101000,0,-0.166666667,0.666666667,4,-2,2,4,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,547
2331,51,X25,0,0,0,0,tv,12,4,0.333333333,2320,6479,8.776321456,0,1.01E+11,1,-0.166666667,0.666666667,8,-4,4,8,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,429
2332,52,X25,1,0,0,1,ph,25,15,0.6,206,13329,9.497697392,0,1.00E+23,1,0.1,0.6,10,5,5,15,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,129
2333,53,X25,0,1,1,0,ph,3,0,0,364,1649,7.407924323,0,0,1,-0.5,1,3,-3,3,3,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,549
2335,55,X25,0,1,0,1,tv,20,8,0.4,590,10825,9.289613553,0,1.00E+19,0,-0.1,0.6,12,-4,4,12,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,375
2336,56,X25,0,0,0,0,tv,10,3,0.3,1270,4992,8.51559191,0,100110000,1,-0.2,0.7,7,-4,4,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,42
2338,58,X25,1,1,1,1,tv,26,14,0.538461538,503,13977,9.5451684,0,1.01E+25,1,0.038461538,0.538461538,12,2,2,14,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,227
2339,59,X25,1,0,0,1,ph,7,5,0.714285714,1379,3432,8.140898461,0,101111,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,132
2340,60,X25,1,0,1,0,tv,7,4,0.571428571,804,3324,8.108924156,0,10111,0,0.071428571,0.571428571,3,1,1,4,0,-1,1,chose desirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,24
2341,61,X25,1,0,0,1,ph,6,4,0.666666667,469,3059,8.025843344,0,11110,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,309
2342,62,X25,0,1,0,1,tv,4,2,0.5,903,1930,7.565275282,0,110,0,0,0.5,2,0,0,2,0,1,-1,chose undesirable,desirable fac.,"[1,2.08e+03]",FALSE,280
2343,63,X25,0,1,1,0,ph,7,1,0.142857143,2085,3722,8.222016437,0,100,1,-0.357142857,0.857142857,6,-5,5,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,422
2344,64,X25,0,0,0,0,tv,19,8,0.421052632,567,9969,9.207235557,0,1.01E+17,1,-0.078947368,0.578947368,11,-3,3,11,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,69
2345,65,X25,0,0,0,0,tv,59,28,0.474576271,967,32112,10.37698507,1,1.00E+56,1,-0.025423729,0.525423729,31,-3,3,31,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,212
2346,66,X25,1,0,1,0,tv,20,10,0.5,580,10800,9.287301413,0,1.01E+17,0,0,0.5,10,0,0,10,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,350
2348,68,X25,1,0,0,1,ph,6,4,0.666666667,642,3174,8.062747901,0,11110,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,424
2349,69,X25,0,0,1,1,ph,7,4,0.571428571,387,3324,8.108924156,0,101011,0,0.071428571,0.428571429,3,1,-1,3,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,24
2350,70,X25,1,0,0,1,ph,8,4,0.5,229,4093,8.317033476,0,11110000,1,0,0.5,4,0,0,4,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,243
2351,71,X25,1,1,0,0,ph,3,2,0.666666667,294,1617,7.38832786,0,11,0,0.166666667,0.666666667,1,1,1,2,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,517
2352,72,X25,1,1,1,1,tv,19,9,0.473684211,536,10028,9.213136459,0,1.00E+17,1,-0.026315789,0.473684211,10,-1,-1,9,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,128
2353,73,X25,1,0,0,1,ph,7,5,0.714285714,768,3563,8.178358166,0,11111,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,263
2354,74,X25,0,0,1,1,ph,20,9,0.45,816,10536,9.262553243,0,1.11E+18,0,-0.05,0.55,11,-2,2,11,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,86
2355,75,X25,1,1,1,1,tv,25,13,0.52,168,13537,9.513181956,3,1.10E+22,1,0.02,0.52,12,1,1,13,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,337
2358,78,X25,0,1,0,1,tv,8,3,0.375,541,4068,8.310906757,0,110001,0,-0.125,0.625,5,-2,2,5,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,218
2359,79,X25,0,0,0,0,tv,7,1,0.142857143,432,3315,8.106212903,0,10000,1,-0.357142857,0.857142857,6,-5,5,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,15
2360,80,X25,0,1,1,0,ph,14,5,0.357142857,93,7300,8.895629627,0,1.00E+12,1,-0.142857143,0.642857143,9,-4,4,9,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,150
2361,81,X25,0,0,1,1,ph,19,7,0.368421053,952,10027,9.213036734,0,1.01E+17,0,-0.131578947,0.631578947,12,-5,5,12,0,1,-1,chose undesirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,127
2362,82,X25,0,0,0,0,tv,7,2,0.285714286,66,3340,8.113726086,0,1001000,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,40
2363,83,X25,1,1,0,0,ph,10,7,0.7,97,5387,8.591743923,0,1101011110,0,0.2,0.7,3,4,4,7,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,437
2364,84,X25,1,1,0,0,ph,6,4,0.666666667,352,3088,8.035278911,0,1111,0,0.166666667,0.666666667,2,2,2,4,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,338
2365,85,X25,1,0,1,0,tv,6,3,0.5,790,2864,7.959974528,0,1110,0,0,0.5,3,0,0,3,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,114
2366,86,X25,1,1,1,1,tv,5,4,0.8,1134,2496,7.822444729,0,11110,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,296
2367,87,X25,0,0,1,1,ph,4,1,0.25,2063,2130,7.663877259,0,1,0,-0.25,0.75,3,-2,2,3,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,480
2368,88,X25,1,0,0,1,ph,11,7,0.636363636,967,5560,8.623353387,0,1001011111,1,0.136363636,0.636363636,4,3,3,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,60
2369,89,X25,0,0,0,0,tv,10,4,0.4,965,5491,8.610865667,0,111000001,1,-0.1,0.6,6,-2,2,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,541
2370,90,X25,0,1,1,0,ph,4,1,0.25,810,2126,7.661997559,0,1,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,476
2371,91,X25,1,0,1,0,tv,15,8,0.533333333,1521,8108,9.000606508,0,1.10E+13,0,0.033333333,0.533333333,7,1,1,8,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,408
2372,92,X25,1,0,1,0,tv,13,6,0.461538462,62,6791,8.823353485,0,1.01E+11,0,-0.038461538,0.461538462,7,-1,-1,6,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,191
2373,93,X25,1,1,0,0,ph,3,2,0.666666667,1625,1551,7.346655163,0,110,0,0.166666667,0.666666667,1,1,1,2,0,-1,1,chose desirable,undesirable fac.,"[1,2.08e+03]",FALSE,451
2374,94,X25,0,1,1,0,ph,11,4,0.363636364,79,6049,8.707648248,0,111010000,1,-0.136363636,0.636363636,7,-3,3,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,549
2375,95,X25,1,1,1,1,tv,29,15,0.517241379,2493,15536,9.650915191,0,1.01E+27,1,0.017241379,0.517241379,14,1,1,15,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,136
2376,1,X26,1,0,0,1,ph,5,2,0.4,76,2640,7.878534196,0,110,1,-0.1,0.4,3,-1,-1,2,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,440
2377,2,X26,0,0,1,1,ph,5,2,0.4,347,2503,7.825245291,0,11,0,-0.1,0.6,3,-1,1,3,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,303
2378,3,X26,1,1,1,1,tv,6,4,0.666666667,228,2887,7.96797318,0,11110,1,0.166666667,0.666666667,2,2,2,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,137
2379,4,X26,0,0,0,0,tv,17,8,0.470588235,250,8974,9.102086787,4,1.10E+16,1,-0.029411765,0.529411765,9,-1,1,9,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,174
2383,8,X26,0,0,0,0,tv,5,2,0.4,291,2244,7.716015267,0,11000,1,-0.1,0.6,3,-1,1,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,44
2384,9,X26,0,0,0,0,tv,5,1,0.2,3765,2292,7.737180078,2,10,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,92
2386,11,X26,0,0,0,0,tv,7,2,0.285714286,1344,3844,8.25426877,2,100001,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,544
2387,12,X26,1,1,0,0,ph,9,5,0.555555556,413,4455,8.40178234,0,100111100,0,0.055555556,0.555555556,4,1,1,5,0,-1,1,chose desirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,55
2388,13,X26,1,1,1,1,tv,4,3,0.75,1015,2185,7.689371108,0,111,1,0.25,0.75,1,2,2,3,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,535
2389,14,X26,1,1,1,1,tv,5,3,0.6,277,2385,7.776954403,2,10110,1,0.1,0.6,2,1,1,3,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,185
2390,15,X26,0,1,0,1,tv,7,4,0.571428571,367,3537,8.171034189,0,1100101,0,0.071428571,0.428571429,3,1,-1,3,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,237
2391,16,X26,1,1,1,1,tv,16,10,0.625,406,8416,9.037889935,0,1.01E+15,1,0.125,0.625,6,4,4,10,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,166
2392,17,X26,1,0,0,1,ph,3,3,1,867,1300,7.170119543,0,111,1,0.5,1,0,3,3,3,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,200
2393,18,X26,1,0,0,1,ph,7,5,0.714285714,144,3338,8.113127104,0,101111,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,38
2394,19,X26,0,0,0,0,tv,17,8,0.470588235,294,8880,9.091556836,0,1.10E+16,1,-0.029411765,0.529411765,9,-1,1,9,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,80
2395,20,X26,1,0,0,1,ph,2,2,1,4677,1073,6.978213743,0,11,1,0.5,1,0,2,2,2,1,1,1,chose desirable,desirable fac.,"[1,2.08e+03]",FALSE,523
2396,21,X26,1,1,1,1,tv,8,6,0.75,790,4289,8.363808885,0,11110110,1,0.25,0.75,2,4,4,6,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,439
2398,23,X26,1,0,0,1,ph,13,7,0.538461538,982,7133,8.872487182,0,1.10E+12,1,0.038461538,0.538461538,6,1,1,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,533
2399,24,X26,0,1,1,0,ph,16,6,0.375,88,8591,9.058470423,0,1.00E+13,1,-0.125,0.625,10,-4,4,10,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,341
2400,25,X26,0,0,0,0,tv,7,3,0.428571429,54,3631,8.197263371,0,11010,1,-0.071428571,0.571428571,4,-1,1,4,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,331
2401,26,X26,1,1,0,0,ph,5,4,0.8,158,2528,7.835183755,0,1111,0,0.3,0.8,1,3,3,4,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,328
2402,27,X26,0,0,0,0,tv,7,2,0.285714286,1071,3344,8.114922974,0,10001,1,-0.214285714,0.714285714,5,-3,3,5,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,44
2403,28,X26,1,1,1,1,tv,15,10,0.666666667,635,7795,8.961237781,0,1.11E+12,1,0.166666667,0.666666667,5,5,5,10,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,95
2404,29,X26,0,1,1,0,ph,11,4,0.363636364,1126,5951,8.691314552,0,10010011000,1,-0.136363636,0.636363636,7,-3,3,7,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,451
2405,30,X26,0,1,1,0,ph,4,0,0,207,1984,7.592870288,0,0,1,-0.5,1,4,-4,4,4,1,-1,-1,chose undesirable,undesirable fac.,"[1,2.08e+03]",FALSE,334
2406,31,X26,1,1,1,1,tv,10,8,0.8,413,5043,8.525756422,0,1110110111,1,0.3,0.8,2,6,6,8,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,93
2407,32,X26,0,1,1,0,ph,9,3,0.333333333,2519,4480,8.407378325,0,101000100,1,-0.166666667,0.666666667,6,-3,3,6,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,80
2408,33,X26,1,0,1,0,tv,6,3,0.5,101,3003,8.007367068,0,110100,0,0,0.5,3,0,0,3,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,253
2409,34,X26,0,0,0,0,tv,40,15,0.375,286,21864,9.992596728,0,1.11E+35,1,-0.125,0.625,25,-10,10,25,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,414
2410,35,X26,1,0,0,1,ph,7,5,0.714285714,841,3530,8.16905315,0,1011110,1,0.214285714,0.714285714,2,3,3,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,230
2411,36,X26,1,0,0,1,ph,14,10,0.714285714,520,7375,8.905851181,0,1.11E+13,1,0.214285714,0.714285714,4,6,6,10,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,225
2412,37,X26,0,0,1,1,ph,9,5,0.555555556,421,4582,8.429890863,0,111001001,0,0.055555556,0.444444444,4,1,-1,4,0,1,-1,chose undesirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,182
2413,38,X26,0,1,1,0,ph,22,6,0.272727273,1546,12024,9.394659931,0,1.00E+15,1,-0.227272727,0.727272727,16,-10,10,16,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,474
2414,39,X26,0,0,1,1,ph,10,4,0.4,331,5169,8.550434525,0,1010101,0,-0.1,0.6,6,-2,2,6,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,219
2415,40,X26,1,0,1,0,tv,5,3,0.6,1296,2287,7.734996194,0,1110,0,0.1,0.6,2,1,1,3,0,-1,1,chose desirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,87
2417,42,X26,0,0,0,0,tv,9,3,0.333333333,548,4695,8.454253392,0,10010100,1,-0.166666667,0.666666667,6,-3,3,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,295
2419,44,X26,0,1,0,1,tv,5,4,0.8,183,2632,7.875499292,0,10111,0,0.3,0.2,1,3,-3,1,0,1,-1,chose undesirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,432
2420,45,X26,0,1,1,0,ph,8,4,0.5,432,3912,8.271804031,0,1000111,1,0,0.5,4,0,0,4,1,-1,-1,chose undesirable,undesirable fac.,"(3.23e+03,4.69e+03]",FALSE,62
2421,46,X26,1,1,1,1,tv,10,7,0.7,378,5280,8.571681377,0,111011110,1,0.2,0.7,3,4,4,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,330
2422,47,X26,0,1,1,0,ph,5,1,0.2,384,2345,7.760040681,0,10,1,-0.3,0.8,4,-3,3,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,145
2423,48,X26,0,1,1,0,ph,5,0,0,448,2416,7.789868559,0,0,1,-0.5,1,5,-5,5,5,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,216
2424,49,X26,1,1,1,1,tv,5,3,0.6,448,2582,7.856319571,0,10110,1,0.1,0.6,2,1,1,3,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,382
2425,50,X26,1,0,0,1,ph,5,4,0.8,647,2474,7.813591553,0,1111,1,0.3,0.8,1,3,3,4,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,274
2426,51,X26,0,1,0,1,tv,9,2,0.222222222,1001,4850,8.486733984,0,101,0,-0.277777778,0.777777778,7,-5,5,7,0,1,-1,chose undesirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,450
2427,52,X26,1,1,0,0,ph,22,11,0.5,549,12034,9.395491256,0,1.01E+19,0,0,0.5,11,0,0,11,0,-1,1,chose desirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,484
2428,53,X26,0,1,1,0,ph,4,1,0.25,377,2182,7.687997166,0,1000,1,-0.25,0.75,3,-2,2,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,532
2430,55,X26,1,1,1,1,tv,9,7,0.777777778,413,4864,8.489616424,0,11111110,1,0.277777778,0.777777778,2,5,5,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,464
2431,56,X26,1,1,1,1,tv,6,6,1,1367,3144,8.053251154,0,111111,1,0.5,1,0,6,6,6,1,1,1,chose desirable,desirable fac.,"(2.08e+03,3.23e+03]",FALSE,394
2433,58,X26,1,1,1,1,tv,10,7,0.7,301,5353,8.58541243,0,1010111110,1,0.2,0.7,3,4,4,7,1,1,1,chose desirable,desirable fac.,"(4.69e+03,7.41e+03]",FALSE,403
2434,59,X26,1,0,0,1,ph,8,5,0.625,149,4041,8.304247465,0,101111,1,0.125,0.625,3,2,2,5,1,1,1,chose desirable,desirable fac.,"(3.23e+03,4.69e+03]",FALSE,191
2435,60,X26,0,0,0,0,tv,6,2,0.333333333,1168,2767,7.92551898,0,10010,1,-0.166666667,0.666666667,4,-2,2,4,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,17
2436,61,X26,1,0,0,1,ph,16,8,0.5,358,8661,9.066585468,0,1.10E+15,1,0,0.5,8,0,0,8,1,1,1,chose desirable,desirable fac.,"(7.41e+03,2.03e+05]",FALSE,411
2437,62,X26,0,0,0,0,tv,6,3,0.5,1829,3111,8.042699497,3,110001,1,0,0.5,3,0,0,3,1,-1,-1,chose undesirable,undesirable fac.,"(2.08e+03,3.23e+03]",FALSE,361
2438,63,X26,0,1,1,0,ph,15,5,0.333333333,242,8027,8.990566138,0,10101100100,1,-0.166666667,0.666666667,10,-5,5,10,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,327
2439,64,X26,0,0,0,0,tv,12,6,0.5,912,6151,8.724369949,0,1.01E+11,1,0,0.5,6,0,0,6,1,-1,-1,chose undesirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,101
2440,65,X26,1,0,1,0,tv,9,6,0.666666667,1270,4692,8.45361421,0,110110101,0,0.166666667,0.666666667,3,3,3,6,0,-1,1,chose desirable,undesirable fac.,"(4.69e+03,7.41e+03]",FALSE,292
2441,66,X26,0,0,0,0,tv,20,8,0.4,1567,10760,9.283590834,0,1.01E+19,1,-0.1,0.6,12,-4,4,12,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,310
2443,68,X26,0,1,1,0,ph,16,6,0.375,1177,8391,9.034914982,0,1.01E+15,1,-0.125,0.625,10,-4,4,10,1,-1,-1,chose undesirable,undesirable fac.,"(7.41e+03,2.03e+05]",FALSE,141
